article_id,embedding,cluster
https://openalex.org/W2789684694,"[-0.11524076 -0.0970156   0.09027108 -0.13613039 -0.06076597  0.06550426
 -0.06684497 -0.0322618  -0.01043407  0.02078623 -0.00399491  0.07246766
  0.08901955  0.15341173  0.01355243  0.13530655  0.19025225  0.02719485
 -0.11397956 -0.02598635  0.05852069  0.11424309 -0.01363773 -0.00035581
  0.15711253  0.01098689  0.0459641   0.05235321  0.04200586 -0.04382333
  0.06034463 -0.05699536  0.138675    0.00564779  0.0502276  -0.03069234
  0.02232698  0.05427954  0.01432316 -0.09180934 -0.03202482  0.03227758
 -0.11604574  0.04904707  0.02798852  0.03752454 -0.02500699  0.12107754
 -0.01153763  0.01757842 -0.17475383 -0.18202133  0.04042811  0.06195842
  0.1140957  -0.01289212  0.04145974  0.0482133   0.02117228 -0.00872264
 -0.10530971 -0.14396439 -0.08164714 -0.15057133  0.00069691  0.08154485
  0.03130178 -0.00252561  0.04146636  0.08857087 -0.09496043 -0.03742953
  0.00608916 -0.14097182  0.03475878  0.10395453  0.10741654 -0.0446469
 -0.09210656 -0.0032955   0.17896517  0.03736987 -0.03080993 -0.03413371
  0.12001581  0.01080351  0.08381768 -0.07165439 -0.08647595 -0.11808242
  0.08963046 -0.06146884 -0.17629108  0.00431405 -0.10056047  0.0681098
  0.09458572 -0.04781352  0.01242384  0.03038784  0.00265957 -0.0556782
  0.02862322  0.05249777 -0.05615719 -0.01071145  0.07762547  0.01575323
  0.05859121  0.12251031  0.07298988 -0.00519445 -0.02510866  0.00847405
 -0.04135565 -0.03334754 -0.19844006  0.12798033  0.12876066  0.05119113
  0.01338758  0.06627473  0.07307377 -0.10750669  0.14635091  0.05208069
 -0.04199873  0.01014804]",1
https://openalex.org/W2794220255,"[-1.21379030e-01 -9.85663958e-02  9.45776045e-02 -1.37912836e-01
 -5.79940252e-02  6.63599430e-02 -6.65381994e-02 -3.33465457e-02
 -1.40482120e-02  1.77592658e-02 -3.45402714e-03  6.83062047e-02
  8.65797877e-02  1.59243289e-01  1.07095387e-02  1.34243811e-01
  1.91121221e-01  3.15269187e-02 -1.19827387e-01 -2.39707798e-02
  5.95173735e-02  1.14651743e-01 -1.53547558e-02 -4.53339964e-03
  1.54626793e-01  5.55199273e-03  4.74211603e-02  4.90256011e-02
  4.54133093e-02 -4.70214397e-02  5.70920900e-02 -5.43595321e-02
  1.43242127e-01  7.93547928e-04  5.15253883e-02 -3.29507980e-02
  2.11023331e-02  4.83878598e-02  9.30320770e-03 -9.15602230e-02
 -3.19612313e-02  3.27184637e-02 -1.13866985e-01  4.75632071e-02
  3.03406227e-02  3.98221195e-02 -1.95081368e-02  1.16855375e-01
 -1.90716736e-02  1.51007786e-02 -1.73123953e-01 -1.79543421e-01
  3.79034624e-02  6.27334645e-02  1.14001294e-01 -1.52541384e-02
  3.93367663e-02  4.85736822e-02  1.77220488e-02 -1.11964606e-02
 -1.01809447e-01 -1.47178254e-01 -8.94811980e-02 -1.47566067e-01
  1.11436993e-03  7.87881926e-02  2.47690622e-02 -4.26198877e-03
  4.36822705e-02  9.12906326e-02 -9.02715705e-02 -3.78177267e-02
  4.27767634e-05 -1.39585626e-01  3.38992290e-02  1.04252725e-01
  1.06189070e-01 -4.34561677e-02 -9.55296054e-02  1.23182908e-03
  1.80300224e-01  3.35754022e-02 -3.56001137e-02 -3.29832191e-02
  1.23523904e-01  8.29184614e-03  8.23065471e-02 -6.97282456e-02
 -8.32026966e-02 -1.13324320e-01  9.11665510e-02 -6.03109790e-02
 -1.82415232e-01 -1.11397114e-03 -1.02648997e-01  7.16249082e-02
  9.64380249e-02 -4.62395363e-02  1.37683384e-02  3.60773750e-02
  4.93683033e-03 -5.72106883e-02  3.10259543e-02  5.49688041e-02
 -5.20290971e-02 -1.18245833e-02  7.73888617e-02  1.45308249e-02
  5.56285087e-02  1.18823123e-01  7.76249744e-02  5.39805554e-04
 -2.09380973e-02  6.21707961e-03 -4.81208757e-02 -3.25408921e-02
 -1.99729479e-01  1.30661162e-01  1.28846980e-01  4.86548766e-02
  1.14372812e-02  7.63552036e-02  7.04131665e-02 -1.10117978e-01
  1.45747946e-01  5.00582039e-02 -3.78181979e-02  1.44429171e-02]",1
https://openalex.org/W2801737043,"[-0.12480807 -0.09579268  0.09234678 -0.13438255 -0.06007956  0.07256477
 -0.06170132 -0.02659191 -0.01370628  0.01864785  0.00144221  0.06646488
  0.08219837  0.14765613  0.00726244  0.12520756  0.19034986  0.02968317
 -0.12507299 -0.0154774   0.05809368  0.11126394 -0.01059555 -0.00074025
  0.15639801  0.00654376  0.05037239  0.04257974  0.04623588 -0.04473273
  0.06326804 -0.06397492  0.1459605   0.01043776  0.04395961 -0.0335927
  0.02477389  0.04645797  0.01579482 -0.09660046 -0.03455031  0.0353341
 -0.11460969  0.04724534  0.03091137  0.05329846 -0.01747862  0.11349707
 -0.02074039  0.02113471 -0.17264528 -0.17740603  0.05176431  0.06798029
  0.10921752 -0.01723082  0.04127202  0.04831052  0.02753753 -0.01390026
 -0.10150126 -0.14695699 -0.08866794 -0.1527475   0.00805147  0.068057
  0.02284788 -0.00722112  0.04257942  0.09030457 -0.08956609 -0.04016568
  0.00357371 -0.13916076  0.02835589  0.11092999  0.10694299 -0.04389677
 -0.09442412 -0.00485972  0.17377652  0.0313148  -0.03368449 -0.03575091
  0.12168312  0.00949712  0.08325533 -0.06941874 -0.0829188  -0.12430919
  0.09259752 -0.06602884 -0.17272615  0.00119479 -0.10274543  0.07529223
  0.09574895 -0.04853957  0.01409583  0.0395036   0.00063552 -0.06010744
  0.02569185  0.05838139 -0.0494942  -0.0087816   0.08233662  0.01464066
  0.05876253  0.12315583  0.07703175 -0.00672692 -0.01453166  0.0068846
 -0.04480864 -0.02958783 -0.20459304  0.13713821  0.13223313  0.04634186
  0.01361931  0.07586809  0.07214778 -0.10674457  0.15298085  0.04923487
 -0.04240951  0.01425931]",1
https://openalex.org/W2802089178,"[-0.1199694  -0.10054825  0.09507343 -0.13904291 -0.05856667  0.06527154
 -0.06691599 -0.03304693 -0.0151828   0.01541423 -0.00467867  0.06855557
  0.08607414  0.16084614  0.01060162  0.13414726  0.19191505  0.03359085
 -0.12114211 -0.02326994  0.06074639  0.11457478 -0.01525877 -0.00631961
  0.15318784  0.00494438  0.04554428  0.04889621  0.04611347 -0.04810209
  0.05554739 -0.0529575   0.14340835 -0.00101502  0.05236485 -0.0320984
  0.01929967  0.04787007  0.00961663 -0.0903266  -0.03230123  0.03253185
 -0.11384109  0.0473151   0.02857235  0.04011122 -0.01807995  0.11688712
 -0.02044223  0.01398301 -0.17279211 -0.18091048  0.03752134  0.0629274
  0.11419743 -0.01485295  0.03859136  0.04912176  0.01618988 -0.01112436
 -0.10330565 -0.14803993 -0.09018695 -0.14659622  0.00031188  0.07878421
  0.02457246 -0.00529407  0.04372801  0.09116236 -0.0912478  -0.03692192
  0.00123491 -0.13982005  0.03417862  0.10406683  0.10662903 -0.0429784
 -0.09546993  0.00120926  0.18095963  0.03278054 -0.03579135 -0.03270793
  0.12335766  0.0082269   0.08162384 -0.0702321  -0.08275994 -0.11138894
  0.08929999 -0.06066304 -0.18386653 -0.00097873 -0.10396875  0.07152292
  0.09575486 -0.04638043  0.01351942  0.03542554  0.0063377  -0.05758061
  0.03176292  0.05341152 -0.05257876 -0.01234141  0.07688101  0.01420169
  0.05495218  0.11978381  0.07820547  0.00151313 -0.02002621  0.00661428
 -0.04865527 -0.03241969 -0.20010997  0.1302213   0.12934538  0.04864252
  0.01194085  0.07649295  0.06935342 -0.10953204  0.14549937  0.05081858
 -0.0369825   0.01543646]",1
https://openalex.org/W2804095451,"[-0.11324292 -0.08717775  0.07793495 -0.14430042 -0.07979063  0.06981208
 -0.05323193 -0.03917684 -0.02386428  0.03748231 -0.00557026  0.064103
  0.06733728  0.16467299  0.00281168  0.11420428  0.17363605  0.02295785
 -0.12431413 -0.00274415  0.03355583  0.13092922  0.00066011  0.00838093
  0.16173165  0.02372073  0.01132244  0.05456454  0.04923166 -0.03117817
  0.0463405  -0.07322483  0.13753073 -0.00382326  0.05244222 -0.0459543
  0.02636186  0.03538815  0.00153632 -0.0732475  -0.02824018  0.02225114
 -0.12230513  0.04176361  0.02126675  0.05608344 -0.0209094   0.1162291
 -0.03037183  0.02452904 -0.16610272 -0.1797485   0.04700264  0.08308588
  0.10490816 -0.01262575  0.04819003  0.04255223  0.02714207 -0.03580462
 -0.09971442 -0.13498676 -0.10698383 -0.15166253 -0.01068265  0.06987512
  0.02723815  0.0024163   0.03204059  0.08899189 -0.10196339 -0.02999579
 -0.02025932 -0.13127986  0.02956832  0.10547749  0.10312758 -0.02431503
 -0.07511546  0.00661501  0.19709211  0.01198207 -0.03512197 -0.04550477
  0.14577965  0.01860203  0.06957909 -0.05430944 -0.05517891 -0.10256968
  0.10132341 -0.0616734  -0.2013124  -0.0183366  -0.09927023  0.08644377
  0.09191608 -0.0239725   0.01063797  0.03413116  0.02465745 -0.0530318
  0.04788311  0.04121434 -0.06147383 -0.01394218  0.11762295  0.01662713
  0.05612068  0.11978458  0.07283225  0.03308955 -0.0158296   0.01809342
 -0.04761515 -0.04477348 -0.21189974  0.11714896  0.1554876   0.05982507
  0.00547396  0.10081244  0.07593131 -0.09882468  0.15892358  0.03799192
 -0.03685693  0.01935448]",3
https://openalex.org/W2804958844,"[-1.18399477e-01 -9.74909976e-02  8.80421847e-02 -1.38415176e-01
 -6.57197181e-02  7.19486440e-02 -6.18900057e-02 -3.24167863e-02
 -1.93300895e-02  2.45785363e-02  2.66094450e-03  6.52341157e-02
  8.30664247e-02  1.62508742e-01  6.27031289e-03  1.28748995e-01
  1.87570715e-01  2.80747816e-02 -1.29298580e-01 -2.26850659e-02
  5.29720668e-02  1.21834411e-01 -1.55694396e-02 -5.19899875e-03
  1.54145598e-01  1.07253570e-02  4.31177780e-02  4.91170436e-02
  4.46599111e-02 -4.89228904e-02  5.55024877e-02 -6.06674291e-02
  1.42894894e-01  2.08452344e-05  4.94997840e-02 -4.02793024e-02
  2.12232485e-02  4.41880241e-02  8.47756416e-03 -8.67991462e-02
 -3.14949203e-02  2.65758400e-02 -1.16198626e-01  4.50532123e-02
  3.61985523e-02  3.38982001e-02 -1.77944489e-02  1.15125370e-01
 -2.73046039e-02  1.51294239e-02 -1.72430322e-01 -1.81313208e-01
  3.72367606e-02  6.50130829e-02  1.15015509e-01 -1.67715877e-02
  4.69886713e-02  4.82307779e-02  1.64940799e-02 -1.71352051e-02
 -9.98844966e-02 -1.50050158e-01 -8.93212415e-02 -1.53352597e-01
  2.18072534e-03  7.39983395e-02  2.93733407e-02 -9.68331471e-04
  3.52788456e-02  8.79911400e-02 -9.19628903e-02 -3.54456197e-02
 -9.97012705e-03 -1.37003876e-01  3.13225873e-02  1.01792481e-01
  1.07418563e-01 -4.02791239e-02 -9.04216722e-02  2.17052773e-03
  1.81117332e-01  2.99787775e-02 -3.79977016e-02 -3.30677243e-02
  1.27573389e-01  7.71506689e-03  7.93080067e-02 -5.64394735e-02
 -8.11933644e-02 -1.11739902e-01  9.71401259e-02 -6.18445313e-02
 -1.86610833e-01 -3.74664757e-03 -1.07560433e-01  7.65060503e-02
  9.41288874e-02 -4.27228630e-02  1.69628419e-02  3.58234428e-02
  4.44132201e-03 -5.10326371e-02  4.10110418e-02  5.33538587e-02
 -5.60223252e-02 -7.20242485e-03  8.28310101e-02  1.55379497e-02
  5.55491395e-02  1.13510165e-01  7.66116686e-02  7.20744934e-03
 -1.91395003e-02  1.29141554e-02 -5.01376897e-02 -3.91593590e-02
 -2.01534504e-01  1.23829784e-01  1.37107761e-01  4.85482350e-02
  5.98670915e-03  8.08048651e-02  7.12121467e-02 -1.10007899e-01
  1.46291710e-01  4.69387129e-02 -4.07909259e-02  1.98732505e-02]",1
https://openalex.org/W2806349642,"[-0.12003898 -0.1027885   0.09560795 -0.13793432 -0.05750288  0.06601066
 -0.06787589 -0.03302618 -0.01530368  0.01218841 -0.00313251  0.06781508
  0.08730498  0.15833457  0.0099308   0.13518379  0.19216496  0.03637446
 -0.121815   -0.02258115  0.06293426  0.1113424  -0.01413622 -0.00656517
  0.15349829  0.00495824  0.04987088  0.05130762  0.04381956 -0.05044223
  0.05744143 -0.05179348  0.14402848 -0.00127739  0.04998681 -0.03433004
  0.01773274  0.0448493   0.00926615 -0.09224733 -0.03263858  0.03188134
 -0.11474054  0.04856204  0.02942944  0.03745791 -0.01858638  0.11574128
 -0.01757708  0.01356189 -0.1728994  -0.18125929  0.03680609  0.06350057
  0.11786073 -0.01332751  0.0414986   0.04847799  0.01659694 -0.00786631
 -0.10166925 -0.14836829 -0.09033432 -0.14853504  0.00232322  0.07875939
  0.02395113 -0.00655696  0.04366041  0.08839995 -0.089942   -0.0375502
  0.00109681 -0.14009549  0.0336715   0.10209246  0.10556383 -0.04365712
 -0.09589044  0.0027826   0.17818513  0.03465444 -0.03879975 -0.03042455
  0.12073021  0.0066322   0.08192532 -0.068612   -0.08508854 -0.11161719
  0.08800287 -0.06155246 -0.18346806  0.00049733 -0.10533835  0.07031632
  0.09613403 -0.04882489  0.01325701  0.03530457  0.00456895 -0.05654452
  0.03084018  0.05514123 -0.05095413 -0.01028121  0.07520723  0.01396699
  0.05544495  0.1202371   0.07892968 -0.00064291 -0.0172218   0.00427568
 -0.05266054 -0.03347103 -0.19939149  0.12805346  0.12844059  0.04682288
  0.01437629  0.07357255  0.06935436 -0.11008002  0.1442455   0.05204913
 -0.03635673  0.01623942]",1
https://openalex.org/W2807800750,"[-0.11524076 -0.0970156   0.09027108 -0.13613039 -0.06076597  0.06550426
 -0.06684497 -0.0322618  -0.01043407  0.02078623 -0.00399491  0.07246766
  0.08901955  0.15341173  0.01355243  0.13530655  0.19025225  0.02719485
 -0.11397956 -0.02598635  0.05852069  0.11424309 -0.01363773 -0.00035581
  0.15711253  0.01098689  0.0459641   0.05235321  0.04200586 -0.04382333
  0.06034463 -0.05699536  0.138675    0.00564779  0.0502276  -0.03069234
  0.02232698  0.05427954  0.01432316 -0.09180934 -0.03202482  0.03227758
 -0.11604574  0.04904707  0.02798852  0.03752454 -0.02500699  0.12107754
 -0.01153763  0.01757842 -0.17475383 -0.18202133  0.04042811  0.06195842
  0.1140957  -0.01289212  0.04145974  0.0482133   0.02117228 -0.00872264
 -0.10530971 -0.14396439 -0.08164714 -0.15057133  0.00069691  0.08154485
  0.03130178 -0.00252561  0.04146636  0.08857087 -0.09496043 -0.03742953
  0.00608916 -0.14097182  0.03475878  0.10395453  0.10741654 -0.0446469
 -0.09210656 -0.0032955   0.17896517  0.03736987 -0.03080993 -0.03413371
  0.12001581  0.01080351  0.08381768 -0.07165439 -0.08647595 -0.11808242
  0.08963046 -0.06146884 -0.17629108  0.00431405 -0.10056047  0.0681098
  0.09458572 -0.04781352  0.01242384  0.03038784  0.00265957 -0.0556782
  0.02862322  0.05249777 -0.05615719 -0.01071145  0.07762547  0.01575323
  0.05859121  0.12251031  0.07298988 -0.00519445 -0.02510866  0.00847405
 -0.04135565 -0.03334754 -0.19844006  0.12798033  0.12876066  0.05119113
  0.01338758  0.06627473  0.07307377 -0.10750669  0.14635091  0.05208069
 -0.04199873  0.01014804]",1
https://openalex.org/W2811219136,"[-0.1162968  -0.09694018  0.09079405 -0.13598155 -0.06080542  0.06558333
 -0.0668563  -0.03244569 -0.01063794  0.02042188 -0.00414201  0.07228062
  0.08930496  0.15325559  0.01329532  0.13515505  0.19052437  0.02740816
 -0.11383263 -0.02580581  0.0592721   0.11440873 -0.01399613 -0.00051571
  0.15683368  0.01095821  0.04683187  0.05254008  0.04171233 -0.0439483
  0.0599351  -0.05646091  0.138675    0.00546082  0.05059673 -0.03120516
  0.02224735  0.05383487  0.01436923 -0.09241652 -0.03208201  0.03227723
 -0.11555541  0.04941893  0.02820623  0.03678178 -0.02516618  0.12101796
 -0.01198048  0.01721246 -0.17491854 -0.18209965  0.03989523  0.06150055
  0.11371064 -0.01257859  0.04185654  0.04871221  0.0207861  -0.00821913
 -0.10455001 -0.14394785 -0.08129447 -0.15027314  0.00097176  0.08106862
  0.03151606 -0.00288622  0.04155866  0.08819814 -0.09484366 -0.03750228
  0.00565204 -0.14102993  0.03481575  0.10371767  0.10765511 -0.0455432
 -0.09251246 -0.00300197  0.17888163  0.03767397 -0.03129891 -0.03407794
  0.12030063  0.0108989   0.08378033 -0.0706939  -0.08638395 -0.11725693
  0.08958059 -0.06152512 -0.17637     0.00359042 -0.10064795  0.06853812
  0.09421808 -0.04759082  0.01261659  0.03064407  0.00265093 -0.05578543
  0.02854271  0.05295755 -0.05667672 -0.01042062  0.07718352  0.01574532
  0.05865644  0.12185193  0.07275837 -0.00541217 -0.02471103  0.00868287
 -0.04174581 -0.0332421  -0.19801174  0.12821713  0.12880943  0.05080429
  0.0135106   0.06649753  0.07284611 -0.10746888  0.14631092  0.05181718
 -0.04195821  0.01021222]",1
https://openalex.org/W2883024550,"[-0.1199694  -0.10054825  0.09507343 -0.13904291 -0.05856667  0.06527154
 -0.06691599 -0.03304693 -0.0151828   0.01541423 -0.00467867  0.06855557
  0.08607414  0.16084614  0.01060162  0.13414726  0.19191505  0.03359085
 -0.12114211 -0.02326994  0.06074639  0.11457478 -0.01525877 -0.00631961
  0.15318784  0.00494438  0.04554428  0.04889621  0.04611347 -0.04810209
  0.05554739 -0.0529575   0.14340835 -0.00101502  0.05236485 -0.0320984
  0.01929967  0.04787007  0.00961663 -0.0903266  -0.03230123  0.03253185
 -0.11384109  0.0473151   0.02857235  0.04011122 -0.01807995  0.11688712
 -0.02044223  0.01398301 -0.17279211 -0.18091048  0.03752134  0.0629274
  0.11419743 -0.01485295  0.03859136  0.04912176  0.01618988 -0.01112436
 -0.10330565 -0.14803993 -0.09018695 -0.14659622  0.00031188  0.07878421
  0.02457246 -0.00529407  0.04372801  0.09116236 -0.0912478  -0.03692192
  0.00123491 -0.13982005  0.03417862  0.10406683  0.10662903 -0.0429784
 -0.09546993  0.00120926  0.18095963  0.03278054 -0.03579135 -0.03270793
  0.12335766  0.0082269   0.08162384 -0.0702321  -0.08275994 -0.11138894
  0.08929999 -0.06066304 -0.18386653 -0.00097873 -0.10396875  0.07152292
  0.09575486 -0.04638043  0.01351942  0.03542554  0.0063377  -0.05758061
  0.03176292  0.05341152 -0.05257876 -0.01234141  0.07688101  0.01420169
  0.05495218  0.11978381  0.07820547  0.00151313 -0.02002621  0.00661428
 -0.04865527 -0.03241969 -0.20010997  0.1302213   0.12934538  0.04864252
  0.01194085  0.07649295  0.06935342 -0.10953204  0.14549937  0.05081858
 -0.0369825   0.01543646]",1
https://openalex.org/W2887573038,"[-1.22188202e-01 -9.81486805e-02  9.51733172e-02 -1.37815662e-01
 -5.80143787e-02  6.64409785e-02 -6.66243639e-02 -3.37896988e-02
 -1.39905117e-02  1.73858218e-02 -3.30131408e-03  6.83679104e-02
  8.68610471e-02  1.58756448e-01  1.07379422e-02  1.34425107e-01
  1.91697806e-01  3.21260780e-02 -1.19969028e-01 -2.37826109e-02
  6.03104096e-02  1.14874052e-01 -1.54615729e-02 -5.00058681e-03
  1.54246593e-01  5.59862144e-03  4.83042061e-02  4.88932163e-02
  4.51207623e-02 -4.71024230e-02  5.66845641e-02 -5.34582116e-02
  1.43242127e-01  6.51021302e-04  5.18902756e-02 -3.32129132e-02
  2.10020900e-02  4.78808731e-02  9.35773104e-03 -9.25111972e-02
 -3.20735414e-02  3.27405770e-02 -1.13280508e-01  4.79416311e-02
  3.02798830e-02  3.90595052e-02 -1.96943641e-02  1.17091207e-01
 -1.92279927e-02  1.46547541e-02 -1.73267439e-01 -1.79629299e-01
  3.72629955e-02  6.22329731e-02  1.13629375e-01 -1.50134608e-02
  3.97305042e-02  4.91510694e-02  1.73246998e-02 -1.09728388e-02
 -1.01016267e-01 -1.47125552e-01 -8.91295068e-02 -1.47270934e-01
  1.16597265e-03  7.82408670e-02  2.46444467e-02 -4.36311997e-03
  4.37146001e-02  9.08899583e-02 -9.03950579e-02 -3.79067939e-02
 -4.61652875e-05 -1.39694998e-01  3.39831643e-02  1.04053357e-01
  1.06528861e-01 -4.40598805e-02 -9.60666344e-02  1.52437612e-03
  1.79913583e-01  3.35723147e-02 -3.58329127e-02 -3.28871062e-02
  1.23451839e-01  8.41018520e-03  8.25413506e-02 -6.90263722e-02
 -8.33525471e-02 -1.12801519e-01  9.11097180e-02 -6.03868525e-02
 -1.82507372e-01 -1.61647554e-03 -1.02732098e-01  7.21497899e-02
  9.57027406e-02 -4.63621084e-02  1.36528507e-02  3.60004820e-02
  4.90641221e-03 -5.69950938e-02  3.09034802e-02  5.50739728e-02
 -5.25609337e-02 -1.15877785e-02  7.68953984e-02  1.45085346e-02
  5.57125960e-02  1.18404716e-01  7.77281903e-02  6.00545295e-04
 -2.05221865e-02  6.74400516e-03 -4.85712960e-02 -3.27505499e-02
 -1.99204597e-01  1.30942219e-01  1.28957248e-01  4.78505597e-02
  1.12492446e-02  7.66504016e-02  6.97950901e-02 -1.10142209e-01
  1.45656975e-01  5.00927627e-02 -3.77867162e-02  1.45410763e-02]",1
https://openalex.org/W2889122466,"[-0.11857053 -0.09806164  0.09826189 -0.14119385 -0.05980732  0.06455972
 -0.06092918 -0.0285353  -0.01617359  0.00904793  0.00246576  0.05799679
  0.0757793   0.16075587  0.00512357  0.12487524  0.1947599   0.03323733
 -0.12281397 -0.00849627  0.06167645  0.11563526 -0.01410469 -0.0070301
  0.15910962  0.00318659  0.05354973  0.05275841  0.04204815 -0.04966517
  0.05529232 -0.05483416  0.14803678 -0.00739352  0.05355836 -0.03893808
  0.01051631  0.03254484  0.00206317 -0.08998737 -0.02918194  0.03022818
 -0.12101029  0.04142518  0.01950804  0.04373682 -0.01413773  0.10499611
 -0.02399585  0.01512477 -0.1674136  -0.18362978  0.04245105  0.07716533
  0.1225182  -0.00316552  0.04684693  0.04655125  0.01454477 -0.01675665
 -0.09957997 -0.1381718  -0.09006298 -0.1484983   0.00434979  0.06870572
  0.01895679 -0.00466299  0.04597442  0.08982669 -0.08690656 -0.03354947
 -0.00115501 -0.13696234  0.02679722  0.10124156  0.10699135 -0.03855427
 -0.09141909  0.00611932  0.18562418  0.03298358 -0.04880639 -0.03197493
  0.12621479  0.00408591  0.07369507 -0.05990556 -0.07888101 -0.10729429
  0.08871381 -0.06563198 -0.19096394 -0.00694718 -0.10287794  0.07593679
  0.09465654 -0.04804692  0.00734323  0.0357729   0.01371774 -0.06181311
  0.03249263  0.05818448 -0.05056259 -0.01487315  0.08415886  0.0141554
  0.05628802  0.12203325  0.07738199  0.00200511 -0.01266884 -0.00206813
 -0.06194998 -0.03612029 -0.20115635  0.12646001  0.13599883  0.04910481
  0.00619266  0.08644868  0.07429434 -0.10919498  0.14959933  0.05248348
 -0.03446788  0.01173716]",1
https://openalex.org/W2890540479,"[-0.11941319 -0.09656116  0.08685184 -0.14416202 -0.0676243   0.0719887
 -0.06144349 -0.02997589 -0.02172343  0.01803318  0.00030409  0.0647516
  0.08041854  0.16177488  0.00384195  0.12756761  0.1889333   0.03256498
 -0.13630178 -0.01989969  0.05556031  0.11993034 -0.01510626 -0.010008
  0.15122016  0.00988951  0.04169793  0.04498858  0.04837126 -0.04994516
  0.05878144 -0.06302966  0.14809209  0.00320137  0.05285291 -0.03821818
  0.01973142  0.04237864  0.01184902 -0.08288045 -0.03281457  0.02875917
 -0.11581929  0.04539731  0.03571699  0.03834902 -0.01762061  0.11418221
 -0.02861017  0.01592074 -0.17011088 -0.17955211  0.04355957  0.06594226
  0.11489347 -0.02119522  0.04487185  0.04995325  0.01992118 -0.01874477
 -0.10350065 -0.15331184 -0.08974792 -0.15152856  0.00057442  0.07037751
  0.022401    0.0007539   0.03735517  0.09363723 -0.0904843  -0.0363688
 -0.00724578 -0.13531904  0.03143714  0.10557464  0.10322405 -0.03765319
 -0.08860711  0.00201434  0.17933473  0.02672763 -0.03597868 -0.03478461
  0.12834463  0.00810561  0.07711387 -0.05654758 -0.07722691 -0.11299522
  0.09327707 -0.06295813 -0.18550649 -0.00443779 -0.10514173  0.07689235
  0.09492035 -0.04636054  0.01616077  0.03861874  0.00670615 -0.05238806
  0.04160333  0.05103855 -0.05240623 -0.00586154  0.08682361  0.01669402
  0.05475131  0.11950878  0.08289753  0.00824234 -0.01613711  0.01241374
 -0.05187312 -0.03865451 -0.20189739  0.12683299  0.1380534   0.04867092
  0.00664517  0.08177246  0.07087328 -0.11222958  0.14879432  0.04737123
 -0.03712077  0.02184765]",1
